Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nAcid,naAromAtom,nAromBond,nAtom,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,nRotB,MW,XLogP
,1.7783,3.16235089,94.2921,11.99843523,31.97267785,-0.298789894,0.041827214,5.59086297,11.97788803,0,9,10,48,1,25,0,0,1,4,3,4,4,2,0,0,0,0.096225045,0.360596178,0.710644313,0,0,0.036084392,0.160943239,0.319009062,1.223483547,0,0.335624525,0,0.876548165,0,0.188384166,0,15.10408353,10.81319305,9.50788945,8.481942006,7.980845417,6.877736723,5.417240002,4.408602322,14.45605104,10.02670199,7.924367985,6.379608639,5.512673851,4.337348799,3.27333786,2.472543139,3.401972598,6.537949214,10.13608321,2.276632426,3.999305476,5.732609737,10,9,0,6,3.22,4,314.18167,4.235
,0.4539,0.20602521,78.9283,11.95300388,31.9730729,-0.399891429,0.368887049,3.91055029,10.49200134,0,5,5,36,6,20,0,0,1,1,0,3,0,0,0,0,0,0.11785113,0.166666667,0.165963653,0,0,0.079056942,0.091257038,0.111142989,1.020620726,0,0,0,0.344198879,0,0,0,14.79468245,9.651397005,7.875611717,5.453586334,4.325079089,2.691572356,1.709239748,1.157674534,12.59171528,7.663516591,5.388190429,3.727075523,2.733624248,1.745420485,1.185596939,0.750438634,1.515067633,2.311671301,2.053519323,0.623084329,0.936063338,0.828206582,15,9,0,2,1.46,8,312.0939346,0.008
,2.8003,7.84168009,115.2574,11.99328416,31.97207246,-0.349788657,0.235146551,5.223375158,9.888257089,0,17,17,56,1,31,0,0,3,7,2,6,1,1,0,0,0,0.11785113,0.293633614,0.583894252,0,0,0.034020691,0.078720611,0.148131302,2.813779468,0.288675135,0.550863832,0.144337567,1.425554551,0.144337567,0.14780028,0.034020691,20.85516038,13.80868165,13.15807859,9.71779076,7.342213171,5.828281184,3.817502499,2.32700237,17.80554765,10.65964079,8.642954617,5.301580808,3.423087097,2.39315038,1.486132532,0.898600074,4.438990133,5.494546664,6.984049514,1.647045926,1.708859929,1.846302735,20,8,0,2,2.89,9,413.1885463,1.913
CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)[O-])S4)OC)SC2)C(=O)[O-,2.8003,7.84168009,115.2574,11.99328416,31.97207246,-0.349788657,0.235146551,5.223375158,9.888257089,0,17,17,56,1,31,0,0,3,7,2,6,1,1,0,0,0,0.11785113,0.293633614,0.583894252,0,0,0.034020691,0.078720611,0.148131302,2.813779468,0.288675135,0.550863832,0.144337567,1.425554551,0.144337567,0.14780028,0.034020691,20.85516038,13.80868165,13.15807859,9.71779076,7.342213171,5.828281184,3.817502499,2.32700237,17.80554765,10.65964079,8.642954617,5.301580808,3.423087097,2.39315038,1.486132532,0.898600074,4.438990133,5.494546664,6.984049514,1.647045926,1.708859929,1.846302735,20,8,0,2,2.89,9,413.1885463,1.913
,-1.1293,1.27531849,127.9723,11.99617015,31.97507798,-0.352864188,0.415858259,4.786156928,12.92742112,4,5,5,51,0,39,0,0,6,1,2,4,1,0,0,0,0.262891712,0.666205966,1.329129155,2.051367499,0,0.497562424,0.649323994,0.975670961,1.171823094,3.280299713,0.083333333,1.186589714,0.082133213,1.901098121,0.029462783,0.48576449,0.021516574,26.36107836,17.01178078,16.20200571,13.70159708,11.63583026,8.183086044,5.985712757,4.461106122,20.73080158,13.09645348,11.69046018,10.30703829,7.334014452,5.329162175,3.6649422,2.557850285,8.161788199,13.53976593,16.86506972,4.80199724,6.324953161,7.309300086,18,8,1,4,1.24,10,572.9864946,-2.439
,0.2263,0.05121169,132.5279,11.99617015,31.97507798,-0.352702129,0.321096253,4.882961755,12.9410318,4,5,5,53,0,39,0,0,6,1,2,4,1,0,0,0,0.262891712,0.666205966,1.329129155,2.051367499,0,0.497562424,0.649323994,0.975670961,1.227452264,3.280299713,0.083333333,1.186589714,0.082133213,1.992385214,0.029462783,0.507381584,0.021516574,26.36107836,17.01178078,16.20200571,13.70159708,11.63583026,8.183086044,5.985712757,4.461106122,21.62522877,13.54366708,12.09664117,10.52474339,7.658966181,5.577539004,3.917348546,2.683892223,8.161788199,13.53976593,16.86506972,4.943825824,6.755330194,7.945624851,18,8,1,4,1.24,10,575.0021446,-1.477
,2.9554,8.73438916,109.8585,11.99883082,78.91851831,-0.274995101,0.235145791,5.198069146,9.825101753,0,18,18,52,0,30,0,0,4,6,3,3,4,0,0,0,0,0,0.219416097,0.490720611,0,0,0,0.056287905,0.131205079,1.790336414,0,0.23570226,0,1.006666728,0,0.06647688,0,19.93251065,13.50804039,12.07163962,9.523509174,7.348959121,5.939968142,3.691516746,2.277256435,17.71348561,10.14979455,7.787460192,4.960039417,3.360377844,2.232710056,1.285398221,0.678541778,3.549737855,4.775633247,6.405052376,1.484006674,1.812120294,2.050271696,20,8,0,4,3,8,441.1164227,3.412
,2.5271,6.38623441,110.862,11.99614143,18.99840833,-0.417709536,0.23114616,4.004115292,10.28681228,0,12,12,56,1,33,0,0,1,11,1,8,1,0,0,0,0,0,0.30274943,0.509501453,0,0,0,0.118844384,0.145497614,1.704791212,0,0.309489449,0,0.759633184,0,0.074489494,0,20.92407448,14.63536159,12.81496381,11.02349608,8.790297195,7.340203192,5.115060387,3.601561522,16.72000653,10.18213957,7.429319579,5.401934283,3.714228488,2.647242844,1.520329162,0.971375267,4.132659877,6.083342846,8.240912398,1.560787429,2.014444387,2.288755011,20,9,0,3,3,7,415.1907347,2.052
,2.8302,8.01003204,174.2531,11.85,15.99796127,-0.391793117,0.219329502,5.612955657,11.16850462,0,18,18,92,2,49,0,0,4,11,4,8,7,2,0,0,0,0.07856742,0.600732947,0.782044642,0,0,0.058925565,0.2493793,0.305358309,4.077062814,0.353553391,0.501939539,0,2.629628818,0.25,0.178169495,0,31.97611625,21.55266515,20.45943072,15.35636811,13.31177805,10.73295208,6.79574459,5.102974597,26.60172365,16.01061616,13.57909016,8.704482621,6.56498049,4.642412296,2.772355724,1.88523782,6.253380175,10.51721408,14.60967858,3.109305385,4.457876597,5.210279247,20,6,1,5,4.43,14,613.3628054,2.909
,-0.1963,0.03853369,75.1649,11.9,15.99693279,-0.299284231,0.289813109,4.442737308,10.3372214,0,9,10,45,0,25,0,0,3,2,0,4,5,1,0,0,0,0.214076175,0.389596216,0.676878821,0,0,0.130012922,0.147810558,0.180296316,1.551239701,0,0.508714125,0,0.668031621,0,0.118868361,0,16.56011345,11.06208061,9.860790301,8.597160141,7.479189563,5.830502115,4.217169045,3.037452357,13.5934834,8.312960813,6.190051123,4.406359107,3.27132974,2.028311815,1.271061072,0.800671509,4.14485262,7.130970373,10.5060095,1.466904911,2.120692916,2.462155971,12,11,0,3,2.45,5,318.1691907,2.828
,0.3056,0.09339136,29.8941,11.99635526,15.9979425,-0.40537146,0.064826327,4.80260285,8.112503016,0,0,0,21,0,6,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1.207106781,0.25,0,0,0.84635267,0.144337567,0,0,5.914213562,3.121320344,2.871320344,1.914213562,0.25,0,0,0,5.615355072,2.673032607,2.317370175,1.404030206,0.144337567,0,0,0,1.707106781,1,0,1.135027805,0.577350269,0,5,0,0,4,2.01,2,102.1044652,1.678
,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.102418411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,195.00544,0
,4.2358,17.94200164,86.2825,11.99851384,34.96938056,-0.319392096,0.122396365,5.094287372,12.07623699,0,12,12,37,1,22,0,0,0,12,0,2,1,0,0,0,0,0,0.196735636,0.422850777,0,0,0,0.086066699,0.217204684,1.030256758,0,0.247193875,0,0.750692013,0,0.136930639,0,13.94938299,9.792024998,8.445888614,7.124557708,6.161827935,5.517528412,3.923804094,2.980647278,12.96862411,7.974070474,6.310790886,4.76160964,3.699757266,3.039962308,1.971385544,1.330551074,2.582183061,4.550252414,7.348973842,1.631013624,2.558567572,3.809608202,10,13,0,3,2.78,4,304.0800974,4.684
,2.9716,8.83040656,154.9084,11.99610882,31.97207302,-0.413924496,0.231932875,5.297845005,11.98584977,0,12,12,85,1,43,0,0,2,10,2,7,8,3,0,0,0,0,0.308992343,0.515312533,0,0,0,0.182497758,0.316781186,3.838875642,0.353553391,0.676326119,0,2.602779509,0.25,0.267969224,0,28.86323207,19.01385901,18.14062032,13.84265603,11.40462102,8.853522828,5.919474437,4.40961572,25.04528999,15.51556175,13.56374186,9.359541169,7.088778945,5.376264701,3.502255662,2.43173013,6.339597869,9.931953104,13.51057439,3.510433971,4.880613859,6.036718367,15,10,1,7,4.1,12,567.3130783,5.996
,2.9716,8.83040656,154.9084,11.99610882,31.97207302,-0.413924496,0.231932875,5.297845005,11.98584977,0,12,12,85,1,43,0,0,2,10,2,7,8,3,0,0,0,0,0.308992343,0.515312533,0,0,0,0.182497758,0.316781186,3.838875642,0.353553391,0.676326119,0,2.602779509,0.25,0.267969224,0,28.86323207,19.01385901,18.14062032,13.84265603,11.40462102,8.853522828,5.919474437,4.40961572,25.04528999,15.51556175,13.56374186,9.359541169,7.088778945,5.376264701,3.502255662,2.43173013,6.339597869,9.931953104,13.51057439,3.510433971,4.880613859,6.036718367,15,10,1,7,4.1,12,567.3130783,5.996
,0.0923,0.00851929,51.2657,11.99623305,15.99826175,-0.408316244,0.200273416,4.406236973,10.36719506,0,6,6,29,0,14,0,0,1,5,1,1,2,1,0,0,0,0,0.102062073,0.051031036,0,0,0,0.032075015,0.016037507,1.355171716,0.144337567,0.276292929,0.072168784,0.561583949,0.055901699,0.094371294,0.0186339,10.60444801,6.582334107,5.940488458,4.273008944,3.331817156,2.193493026,0.913896946,0.574053944,8.233777063,4.644856633,3.394252888,2.362703527,1.467810586,0.827690304,0.29562666,0.152161613,2.482168161,4.017019054,4.495959461,1.093712905,1.384406907,1.211061645,8,6,0,5,2.34,4,193.1102788,0.594
,2.9621,8.77403641,58.4504,11.9962067,15.99826175,-0.346704216,0.3096471,4.140968603,9.606297436,1,12,12,25,0,16,0,0,1,9,3,0,0,0,0,0,0,0,0.185395406,0.15515061,0,0,0,0.059852793,0.043815285,0.833333333,0,0.25,0,0.295643546,0,0.042992293,0,10.67336211,7.270856948,6.316966881,5.075802203,3.888622335,2.986048114,1.81812851,1.359412505,8.051614309,4.659781751,3.248528237,2.238973156,1.435857881,0.942299781,0.451956938,0.262998156,1.983249156,2.493570048,2.827390464,0.605118342,0.681193156,0.669323285,10,15,0,0,2.67,2,198.0680796,3.577
,1.9587,3.83650569,78.2206,11.99616337,18.99840648,-0.389220918,0.12730082,4.660550007,11.4102622,0,6,6,44,0,24,0,0,0,4,2,1,7,3,1,0,0,0.068041382,0.463229837,1.055642769,0,0,0.068041382,0.325419321,0.650694773,2.076576236,0.11785113,0.82672094,0.116153904,1.488104796,0.11785113,0.509840948,0.078541553,14.7756564,10.00385575,9.899866104,9.17380234,7.699678314,6.552472444,4.864553672,3.697199118,12.42672772,8.144182796,7.539659646,6.645127757,5.512366189,4.366711769,3.028950304,2.192008489,5.557450962,9.295390558,13.69121003,3.745877119,6.1882843,8.422249132,11,7,0,6,3.11,0,290.1682084,4.376
,3.9896,15.91690816,83.8806,11.99851206,34.97015629,-0.312388287,0.142536813,5.743756325,11.56147988,0,12,12,37,1,22,0,0,0,9,3,0,3,1,0,0,0,0,0.206930271,0.421517664,0,0,0,0.093500706,0.190297566,1.212986145,0,0.413860541,0,0.794342692,0,0.227866891,0,14.1125197,9.7027086,8.54939905,7.669705749,6.209999824,5.272543187,3.628680955,2.63677305,12.87815282,7.670474679,6.08806065,4.924376107,3.471635463,2.636763233,1.665276146,1.083723212,3.40697878,5.191135075,7.627437829,2.030304361,2.645106787,3.458701762,11,6,1,4,3,2,305.073805,5.144
,1.1666,1.36095556,42.5834,11.9,14.00307856,-0.288198071,0.084034898,6.872502038,8.843892483,0,6,6,21,0,11,0,0,0,5,1,1,2,0,0,0,0,0,0.166666667,0.23570226,0,0,0,0.071971952,0.08456178,0.333333333,0,0.083333333,0,0.174230856,0,0.029462783,0,6.811554788,4.966326495,4.089073412,3.466326495,2.857589235,2.316496581,1.140119483,0.704124145,5.93072142,3.78445705,2.687477141,1.955706246,1.412661954,1.000002545,0.424908433,0.227487428,0.942809042,1.5,1.885618083,0.426446356,0.606868315,0.672347281,6,7,0,3,2.34,0,133.0891494,1.872
,1.7978,3.23208484,103.6354,11.9961462,15.99826917,-0.375771018,0.235142132,4.927012745,9.65471279,0,18,18,53,0,30,0,0,4,7,2,2,4,0,0,0,0,0,0.234708048,0.424376455,0,0,0,0.059170579,0.08679739,1.432625685,0,0.201184464,0,0.59392789,0,0.039467233,0,19.76937395,13.65219834,11.62891648,9.505234587,7.39396839,6.01007623,3.603662168,2.372602931,16.23512316,9.369502879,6.607013262,4.441441875,2.88095043,1.98018086,1.044407407,0.613723446,3.180935467,4.466198613,5.833223756,1.049360823,1.228970302,1.337091648,19,8,0,4,3,9,379.2008252,2.303
,3.6766,13.51738756,81.583,11.99334265,34.96885376,-0.364018752,0.074518215,5.028578179,12.05658598,0,12,12,34,1,21,0,0,0,12,0,2,1,0,0,0,0,0,0.196735636,0.422850777,0,0,0,0.086066699,0.217204684,1.030256758,0,0.247193875,0,0.750692013,0,0.136930639,0,13.24227621,9.292024998,8.092335223,6.874557708,5.971614513,5.442226438,3.845810682,2.854289159,12.04597438,7.528765374,5.99591263,4.53895709,3.535210722,2.973135518,1.905504759,1.260202634,2.582183061,4.550252414,7.368902701,1.631013624,2.558567572,3.81266574,9,13,0,3,2.67,3,290.0644473,4.294
,-0.488,0.238144,37.2636,11.79,15.99591869,-0.354636345,0.195037448,4.699945849,6.880270248,0,0,0,24,0,9,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.656854249,4.914213562,3.121320344,1.957106781,1.207106781,0.728553391,0.426776695,0.239276695,6.213837806,3.365251371,1.782021738,1.010079655,0.537457479,0.277368927,0.131445856,0.04790958,0,0,0,0,0,0,10,3,0,4,2.12,7,142.0993798,2.154
,2.2402,5.01849604,73.0063,11.99335592,15.99592373,-0.33929337,0.344892838,4.679851705,9.76469368,0,6,6,40,1,18,0,0,0,5,1,3,1,0,0,0,0,0,0.083333333,0.107038088,0,0,0,0.027777778,0.027377738,1.367978756,0,0.455341801,0,0.746946444,0,0.198484907,0,13.7067423,8.45159616,7.494362991,5.938980479,3.728978855,2.611149354,1.692476934,1.126126044,11.8047819,6.146546066,4.594220566,3.106269995,1.44387457,0.851590413,0.44554847,0.243652117,3.216379722,3.572925611,4.313198506,1.514287127,1.259297999,1.281648932,11,10,0,2,2.56,6,250.1681281,2.289
,0.8113,0.65820769,46.2427,11.98846171,14.01435168,-0.322348958,0.10391307,5.646554688,8.398574486,0,6,6,25,1,11,0,0,1,4,0,1,1,0,0,0,0,0,0.102062073,0.072168784,0,0,0,0.0248452,0.017568209,0.612372436,0,0,0,0.407514859,0,0,0,8.104448007,5.2876937,4.475232964,2.877010098,2.044850395,1.658691914,0.739859598,0.421097666,7.11804183,3.83468917,2.874350888,1.541305434,0.884164134,0.59939902,0.254884637,0.123256786,0.721687836,0.760310363,0.953232759,0.393565776,0.306493605,0.318924068,8,6,0,2,2.23,3,150.1156986,0.768
,3.9185,15.35464225,96.8307,11.99851047,34.97015659,-0.30991073,0.262046151,4.561289484,10.31429919,0,6,6,50,0,23,0,0,1,5,1,7,3,1,0,0,0,0,0.083333333,0.107038088,0,0,0,0.027777778,0.032064455,2.386792785,0.353553391,0.083333333,0,1.475488129,0.204124145,0.0372678,0,17.29468245,10.85268517,9.919095214,6.147140107,5.20807056,3.421407653,2.261566595,1.424640602,15.79064556,9.100476203,7.227385125,3.614790132,2.684937703,1.695835397,0.999696405,0.508780256,2.336655892,4.042288272,4.153514252,1.075420644,1.601154436,1.585659679,15,7,2,4,2.89,11,359.1418847,5.547
,-0.1671,0.02792241,35.7105,11.99359814,31.97207136,-0.363279385,0.079113626,5.077874536,9.669253707,0,5,5,16,1,8,0,0,3,0,0,1,1,0,0,0,0,0.144337567,0.102062073,0.072168784,0,0,0.091287093,0.064549722,0.045643546,0.204124145,0,0,0,0.193649167,0,0,0,5.819990956,3.931851653,2.939157589,2.171668296,1.707286396,0.696923425,0.348461713,0.144337567,5.318222837,3.396419919,2.443635323,1.681075973,1.136130495,0.407759189,0.171729232,0.052704628,0.433012702,0.65464793,0.348461713,0.360537437,0.430819992,0.182574186,6,5,0,2,1.68,2,128.0408193,-0.493
,2.8911,8.35845921,74.4517,11.85,34.96885354,-0.280396052,0.220505015,4.862114147,11.38551326,0,12,12,31,0,22,0,0,2,12,0,0,1,0,0,0,0,0,0.170103454,0.214363179,0,0,0,0.056131276,0.064408037,1.393579738,0,0.247525279,0,0.592856547,0,0.069542661,0,14.1125197,9.647867046,8.871458997,7.135176805,6.411751183,5.30128061,3.688066762,2.645328163,11.22351253,6.501839649,4.887557713,3.285443411,2.367136192,1.691554569,0.973329828,0.555281418,2.886360308,5.255809514,8.012467158,1.038380835,1.491760871,1.916432114,9,18,0,3,2.56,1,286.0509054,2.141
,2.4646,6.07425316,55.4461,11.99853694,34.97015579,-0.26221516,0.152523679,6.289650021,10.00953028,0,6,6,23,3,15,0,0,0,6,0,2,0,0,0,0,0,0.144337567,0.170103454,0.243120851,0,0,0.055901699,0.052007111,0.080558028,0.895168207,0,0.11785113,0,0.480716137,0,0.047245559,0,9.966255326,6.754020195,6.041772499,4.719976198,3.752466244,2.472562145,1.532487495,0.924628893,8.861264803,5.015315245,3.749908304,2.406174899,1.655782903,0.858630731,0.481358942,0.21521872,1.745327145,2.467313444,3.036346682,0.770011825,0.970387607,0.995917502,9,10,0,2,1.9,2,229.0173527,2.682
,0.9738,0.94828644,39.3749,11.89,12.11013444,-0.161984758,0.059172313,6.076143198,8.754389138,0,0,0,27,0,9,0,0,0,0,0,3,3,3,0,0,0,0,0.068041382,0.204124145,0,0,0,0.068041382,0.204124145,0.760079655,0,0.166666667,0,0.760079655,0,0.166666667,0,6.853371151,4.198377303,3.872792013,2.860366219,1.816762979,1.33160016,0.504473335,0.068041382,6.853371151,4.198377303,3.872792013,2.860366219,1.816762979,1.33160016,0.504473335,0.068041382,1.478278096,1.558028605,2.075933094,1.478278096,1.558028605,2.075933094,6,0,0,6,2.45,0,126.1408507,4.938
,2.5092,6.29608464,107.6809,11.99793596,31.97319881,-0.345466997,0.226064057,6.880131244,10.88195538,0,15,16,54,1,30,0,0,0,11,1,5,4,0,0,0,0,0.096225045,0.472852885,0.596546179,0,0,0.06846532,0.247902098,0.265527012,1.149829914,0,0.083333333,0,0.722263452,0,0.045643546,0,18.31334402,13.36530598,11.41845156,9.346230055,7.908913096,6.259112748,3.912296716,2.785140277,16.51018354,10.7192653,8.130396328,5.907372887,4.406062866,3.065064799,1.642835672,1.023052693,2.472689056,4.071825355,5.019977071,1.394944297,1.991325411,2.115847085,18,10,0,5,3.33,8,381.1874837,4.277
,0.8637,0.74597769,37.2518,11.99635503,18.99840569,-0.412302866,0.269398623,3.383256245,8.490131804,0,5,5,21,0,13,0,0,2,0,0,2,1,0,0,0,0,0.11785113,0.151374715,0.232307808,0,0,0.033333333,0.047140452,0.039897448,0.924757898,0,0.204124145,0,0.291097216,0,0.028867513,0,9.844934983,6.147065708,5.347977128,3.976217779,2.919320778,1.753061377,1.150092119,0.506418448,6.481224701,3.597357712,2.448295731,1.516365834,0.922298569,0.458908148,0.196598989,0.068459554,1.872487163,2.591042604,2.790415154,0.477831009,0.552649963,0.44596425,8,8,0,3,1.35,4,189.0549694,0.286
,-1.0495,1.10145025,51.8358,11.999,16.00115338,-0.256538105,0.073344497,4.461677808,9.534196293,1,0,0,28,1,14,0,0,3,2,1,3,0,1,0,0,0,0,0.083333333,0.142258898,0,0,0,0.0248452,0.014344383,2.062948829,0.288675135,0.612372436,0.204124145,1.74021855,0.353553391,0.25,0.083333333,10.76758471,6.392865416,6.628672892,4.300713037,2.4183709,2.127707342,1.074503141,0.62062724,8.449320013,4.599566666,4.560459625,2.172586775,1.019790001,0.736769988,0.32322356,0.143485706,3.023395961,2.358784657,3.073551883,1.516204297,1.049891756,1.032554444,9,10,0,5,2.12,2,194.1055278,0.668
,3.241,10.504081,52.1812,11.9974339,19.00013399,-0.273601283,0.246228495,4.04734421,10.03563382,0,11,11,26,0,16,0,0,1,8,0,1,0,0,0,0,0,0.07856742,0.364396515,0.56738091,0,0,0.028867513,0.111731674,0.126786089,1.230307523,0,0.334355769,0,0.469333751,0,0.111186807,0,10.99963552,7.092224153,6.646688964,5.510171174,4.42046792,3.18579611,1.684134831,1.186563295,8.5673913,4.609857845,3.435783589,2.422752673,1.521567989,0.893588127,0.393910495,0.207669046,2.825346306,4.439001937,5.873387639,0.996815756,1.226999769,1.315811842,9,12,0,0,2.23,1,206.0855413,1.482
,-0.2956,0.08737936,38.2987,11.89,15.99692295,-0.27990756,0.285268672,4.309353239,9.896266511,0,0,0,22,0,12,0,0,2,0,0,2,1,0,1,0,0,0,0.048112522,0.226470781,0,0,0,0.015625,0.045810182,1.389689512,0.11785113,0.691044062,0.166666667,0.720034847,0.088388348,0.159284212,0.036084392,9.353371151,5.50305441,5.238043384,4.525203895,3.024409202,1.606844142,0.969767166,0.232307808,6.931851653,3.673032607,2.923032607,2.163531407,0.937595719,0.452494504,0.18752393,0.043875944,3.696088646,5.075722231,5.408023097,1.47799917,1.438330677,1.000068682,7,8,0,4,1.68,1,170.0691423,-0.136
,3.1534,9.94393156,125.0871,11.99612566,15.99930511,-0.375356783,0.127605897,4.876413429,12.43360607,0,12,12,68,1,33,1,0,0,10,2,4,3,1,1,0,0,0,0.136082763,0.274583303,0,0,0,0.048112522,0.068322186,1.828180909,0.083333333,0.736726408,0.125,1.090243135,0.051031036,0.391610441,0.068041382,23.56226716,15.44858594,12.55667154,11.11154956,8.688512615,6.079331612,4.075030406,2.889972192,20.15719255,11.00675352,8.100508219,6.046846727,4.015703673,2.498968646,1.463801141,0.938070919,5.483443042,8.637758873,9.290164115,2.716677359,3.463819373,3.290549229,19,8,1,6,3.66,13,440.2675079,4.728
,3.4438,11.85975844,90.6258,11.99616335,34.96885372,-0.412215215,0.132818558,4.657580784,11.91101268,0,17,17,37,0,27,0,0,2,12,2,2,0,0,0,0,0,0.096225045,0.343013034,0.592247229,0,0,0.028867513,0.107092625,0.143105358,1.513152893,0,0.419363744,0,0.726225169,0,0.123294154,0,16.6814338,11.68587185,10.49584203,9.381455208,8.261888229,6.997109041,5.174557421,3.911086304,13.33372799,7.825783413,5.901875834,4.267209212,3.140847714,2.236826443,1.375942625,0.878091453,4.007754269,7.12333923,10.72633302,1.495218998,2.208479439,2.77810345,11,19,0,0,2.78,2,341.073118,3.537
,2.1299,4.53647401,98.8546,11.99883169,78.91851828,-0.304893994,0.313795014,5.262650612,12.09130963,0,11,11,46,0,29,0,0,2,7,1,4,3,1,0,0,0,0.214076175,0.370790812,0.705566784,0,0,0.120154606,0.160877534,0.248001154,3.127150822,0.353553391,0.610064711,0,1.977781056,0.204124145,0.230756338,0,18.63746372,12.27667556,12.49160002,9.787393146,9.326596476,7.004937884,5.66639011,4.349175083,16.53841836,9.474669074,8.495182524,5.35184092,4.240160122,2.763155318,1.935329009,1.291321662,5.132823196,9.931456144,14.44495303,2.392795929,3.738017854,4.60746296,11,17,1,4,2.78,3,417.0688038,5.038
,3.5566,12.64940356,103.641,11.9,31.97307323,-0.316171687,0.08683944,6.771284381,12.51986452,0,12,12,48,1,27,0,0,0,12,0,3,3,1,0,0,0,0,0.298797709,0.475090701,0,0,0,0.158235482,0.270421267,1.149829914,0,0.247193875,0,0.969958067,0,0.136930639,0,16.35516038,11.84766789,10.20059479,9.040303687,7.678015097,6.750458448,4.705902968,3.657070548,15.75814618,10.82253933,8.51956286,6.848367293,5.168761384,4.196398306,2.812473773,1.958781717,3.110717794,5.245184198,7.937072148,2.242188116,3.275253098,4.523039332,12,13,1,6,3.22,4,356.138091,5.542
,1.2103,1.46482609,106.5053,11.99736957,19.00013688,-0.385270184,0.236905957,4.10793327,10.56899517,0,15,16,58,1,35,0,0,2,7,2,5,6,1,0,0,0,0.096225045,0.456415337,0.891617923,0,0,0.022821773,0.186278001,0.270655141,2.170401041,0,0.596778805,0,1.035003955,0,0.178392272,0,21.53480495,15.00804039,13.91337353,12.33262259,10.52962353,8.545772496,6.0839096,4.404565879,17.68124141,11.06463106,8.722993144,6.770434872,4.976742477,3.639561505,2.217518703,1.434186796,5.525823962,9.091480501,12.89322577,2.324528979,3.225133013,3.935375979,18,9,0,5,3.11,4,426.2067192,2.961
,2.0874,4.35723876,110.2646,11.85,18.99840794,-0.303135905,0.224289759,4.009875618,12.21495796,0,12,12,58,1,33,0,0,1,12,1,3,4,1,0,0,0,0.068041382,0.529155708,0.876967866,0,0,0.035355339,0.233221257,0.339397748,2.106432326,0.083333333,0.669194532,0.082133213,1.128877331,0.055901699,0.229802893,0.029970443,21.13961743,14.49283761,13.11092282,11.51659878,9.091038818,7.484667087,5.154832668,3.500293494,17.38910851,10.58911433,8.314950784,6.410491977,4.692824906,3.456195883,2.057080712,1.360191332,5.536380844,8.731209646,12.06032069,2.577602171,3.846265441,4.683449794,18,8,0,5,3.44,6,409.2165556,3.779
